name,experience,companyAddress,salary,jobArea,description,jobLink,category,school,companyLink,company
"(IT公司/薪資福利佳/有機會轉成台積電正職) 台積電專案<em class=""b-txt--highlight"">JAVA工程師 HCS_1166",經歷不拘,新竹市台積電F12P4,"月薪50,000~60,000元",新竹市,"1.自動化程式軟體改善、開發；程式撰寫與維護
2.系統開發、維運以維持用戶操作
3.負責需求架構細部分析及程式開發
4.運用",http://www.104.com.tw/job/744ih?keyword=java&amp;area=6001001000%252C6001002000&amp;page=25&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/1303ngy0?jobsource=jolist_a_relevance,['104人力銀行_一零四資訊科技股份有限公司']
"資深 <em class=""b-txt--highlight"">Java軟體工程師",3年以上,台北市松山區八德路四段306號9樓,"月薪50,000~100,000元",台北市松山區,需能依客戶需求，撰寫SA/SD文件，並能獨立開發專案,http://www.104.com.tw/job/5pnr3?keyword=java&amp;area=6001001000%252C6001002000&amp;page=25&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/1a2x6bk7iw?jobsource=jolist_a_relevance,['104人力銀行_一零四資訊科技股份有限公司']
"軟體工程師(<em class=""b-txt--highlight"">Java)",1年以上,台北市南港區南港路三段50巷7號4樓,待遇面議,台北市南港區,1.熟悉 Javascript、jQuery、Ajax、XML、JSON 、,http://www.104.com.tw/job/6xipq?keyword=java&amp;area=6001001000%252C6001002000&amp;page=25&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/b0vkysg?jobsource=jolist_a_relevance,['104人力銀行_一零四資訊科技股份有限公司']
"<em class=""b-txt--highlight"">Java軟體工程師(5SA04)",3年以上,新北市新店區寶中路119號3樓(231),待遇面議,新北市新店區,"1.設計並開發全集團使用的共用服務
2.前端使用 Vue.js，後端搭配 Spring Boot，後端開發為主要工作內容
3.AWS架構設計與管理",http://www.104.com.tw/job/54oh9?keyword=java&amp;area=6001001000%252C6001002000&amp;page=25&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/12v3o7uw?jobsource=jolist_a_relevance,['104人力銀行_一零四資訊科技股份有限公司']
"<em class=""b-txt--highlight"">Java工程師-台北",2年以上,台北市內湖區,"月薪50,000元以上",台北市內湖區,"1.負責軟體之分析、設計以及程式撰寫。
2.規劃執行軟體架構及模組之設計，並控管軟體設計進度。
3.進行軟體之測試與修改。
4.規劃、執行與維護量產的產品。
5.協助研發軟體新技術與新工具。",http://www.104.com.tw/job/73p2m?keyword=java&amp;area=6001001000%252C6001002000&amp;page=25&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6ble7d?jobsource=jolist_a_relevance,['104人力銀行_一零四資訊科技股份有限公司']
"<em class=""b-txt--highlight"">java資深開發工程師(台北市士林區)",3年以上,台北市士林區中山北路六段90號9樓,待遇面議,台北市士林區,"1.倉儲管理相關應用系統開發及維運
-倉儲管理系統(WMS)
-手持設備應用系統 (Android APP)
-WMS與ERP、電商、配送資料交換
-管理分析報表及監控提醒系統

2.現場資訊作業流程精進及調整

3.新技術或自動化設備導入",http://www.104.com.tw/job/7503d?keyword=java&amp;area=6001001000%252C6001002000&amp;page=25&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/lcp1uow?jobsource=jolist_a_relevance,['104人力銀行_一零四資訊科技股份有限公司']
"〔資訊〕<em class=""b-txt--highlight"">Java 程式設計師 (財富管理/高資產客戶管理相關系統)",3年以上,台北市內湖區舊宗路二段207號,待遇面議,台北市內湖區,"【工作內容】
1、境外 (香港&新加坡) 高資產客戶平台建置維運作業
2、境外 (香港&新加坡) 高資產客戶平台報表功能開發

【資格條件】
1、大學以上畢業
2、熟悉",http://www.104.com.tw/job/6q0ec?keyword=java&amp;area=6001001000%252C6001002000&amp;page=25&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/13qvhzjs?jobsource=jolist_a_relevance,['104人力銀行_一零四資訊科技股份有限公司']
"資深軟體工程師(<em class=""b-txt--highlight"">Java)",5年以上,台北市內湖區民權東路六段15巷41號2樓,待遇面議,台北市內湖區,"基本要求：
1. Spring, Hibernate 開發經驗。
2. SQL Server T-SQL or Stored Procedure 開發經驗。
3. 主動積極、細心負責、有效率、配合度高、重視團隊合作。
4. 新技術與新工具的學習與導入。

工作內容：
1. 系統整合與資料串接(WebService、WebSocket、Socket、RMI)。
2. 系統底層模組的維護與改進。
3. 團隊版控使用 Git，並使用 Jenkins 做持續整合。",http://www.104.com.tw/job/6ot83?keyword=java&amp;area=6001001000%252C6001002000&amp;page=25&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6bjlcp?jobsource=jolist_a_relevance,['104人力銀行_一零四資訊科技股份有限公司']
"<em class=""b-txt--highlight"">Java Developer",經歷不拘,台北市大安區忠孝東路四段59號,"月薪60,000~120,000元",台北市大安區,"1. 負責軟體之分析、設計以及程式撰寫。
2. 規劃執行軟體架構及模組之設計，並控管軟體設計進度。
3. 進行軟體之測試與修改。
4. 規劃、執行與維護量產的產品。
5. 協助研發軟體新技術與新工具。
6. 管控軟體開發成本。
",http://www.104.com.tw/job/76os4?keyword=java&amp;area=6001001000%252C6001002000&amp;page=25&amp;jobsource=jolist_a_relevance,java,學歷不拘,//www.104.com.tw/company/1a2x6blhl4?jobsource=jolist_a_relevance,['104人力銀行_一零四資訊科技股份有限公司']
"Junior <em class=""b-txt--highlight"">JAVA 軟體工程師",1年以上,台北市內湖區洲子街183號3樓,"年薪450,000~600,000元",台北市內湖區,"1. 0.5年plus 後端開發的工作經驗。(依學經歷敘薪)
2.Understood J2EE, ",http://www.104.com.tw/job/76wq8?keyword=java&amp;area=6001001000%252C6001002000&amp;page=25&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/1a2x6bl6mw?jobsource=jolist_a_relevance,['104人力銀行_一零四資訊科技股份有限公司']
"[集團會員經營] 軟體開發工程師 <em class=""b-txt--highlight"">Java Engineer(數數發中心, DDT)",2年以上,台北市信義區松仁路7號,"月薪30,000~90,000元",台北市信義區,"1. Design, build, and maintain efficient, reusable, and reliable ",http://www.104.com.tw/job/6xz97?keyword=java&amp;area=6001001000%252C6001002000&amp;page=25&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/wjct48g?jobsource=jolist_a_relevance,['104人力銀行_一零四資訊科技股份有限公司']
"(內湖總公司)  <em class=""b-txt--highlight"">JAVA程式設計師",經歷不拘,台北市內湖區新湖三路23號,待遇面議,台北市內湖區,"1.負責軟體之分析、設計以及程式撰寫。
2.規劃與執行軟體架構、模組設計，並控管軟體設計進度。
3.進行軟體之測試與修改。
4.協助研發軟體新技術與新工具。",http://www.104.com.tw/job/721ue?keyword=java&amp;area=6001001000%252C6001002000&amp;page=25&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/152csdz4?jobsource=jolist_a_relevance,['104人力銀行_一零四資訊科技股份有限公司']
"[SW] <em class=""b-txt--highlight"">Java/Android Framework Programming Engineer",2年以上,新北市板橋區遠東路3號,待遇面議,新北市板橋區, ,http://www.104.com.tw/job/76iv9?keyword=java&amp;area=6001001000%252C6001002000&amp;page=25&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6bjruc?jobsource=jolist_a_relevance,['104人力銀行_一零四資訊科技股份有限公司']
"&lt;總部新專案>資訊部- Web程式設計師(C# / VB.NET / <em class=""b-txt--highlight"">Java)",1年以上,台北市內湖區堤頂大道一段331號5樓,"月薪35,000~65,000元",台北市內湖區,"庫串接與維護
5.數位行動應用：新的電商技術模組導入與開發並結合外部API

【職務條件】
1..NET / ",http://www.104.com.tw/job/6n2mu?keyword=java&amp;area=6001001000%252C6001002000&amp;page=25&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/vyizvag?jobsource=jolist_a_relevance,['104人力銀行_一零四資訊科技股份有限公司']
"(資深) <em class=""b-txt--highlight"">Java程式設計師",經歷不拘,台北市松山區,"月薪40,000~80,000元",台北市松山區,"本職務提供您一個穩定發展以及自我實現的平台，除了高於同業的薪資水準之外，並依績效分享盈餘。邀請有企圖心的軟體人才加入我們，為實現自我價值一同打拼!

職務要求與工作內容:
1.大專以上，具備3年以上",http://www.104.com.tw/job/764ba?keyword=java&amp;area=6001001000%252C6001002000&amp;page=25&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6blghs?jobsource=jolist_a_relevance,['104人力銀行_一零四資訊科技股份有限公司']
"<em class=""b-txt--highlight"">Java 程式開發工程師",3年以上,桃園市龜山區文化二路188號3樓,待遇面議,桃園市龜山區,"1. EDI系統維護及開發
2. E-Commerce 系統程式開發",http://www.104.com.tw/job/72yw7?keyword=java&amp;area=6001001000%252C6001002000&amp;page=25&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/7qfuky8?jobsource=jolist_a_relevance,['104人力銀行_一零四資訊科技股份有限公司']
"駐點工程師 GH210318 <em class=""b-txt--highlight"">Java PG壽險業",經歷不拘,台北市信義區101,"月薪60,000~90,000元",台北市信義區,"""主要語言為",http://www.104.com.tw/job/77r6x?keyword=java&amp;area=6001001000%252C6001002000&amp;page=25&amp;jobsource=jolist_a_relevance,java,高中,//www.104.com.tw/company/b63qis8?jobsource=jolist_a_relevance,['104人力銀行_一零四資訊科技股份有限公司']
"雲端平台 <em class=""b-txt--highlight"">JAVA 後端工程師",3年以上,台北市內湖區行愛路77巷16號4樓+7樓,待遇面議,台北市內湖區,我們正在尋找優秀的,http://www.104.com.tw/job/6txcg?keyword=java&amp;area=6001001000%252C6001002000&amp;page=25&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/10vcwn74?jobsource=jolist_a_relevance,['104人力銀行_一零四資訊科技股份有限公司']
"資訊處_軟體工程師(<em class=""b-txt--highlight"">Java系統架構師 System Architect  )_汐止UTOWN",5年以上,新北市汐止區新台五路一段97號37樓,待遇面議,新北市汐止區,"工作內容 :
1、系統框架設計、整合、實作、驗證與導入。
2、對當前系統架構進行歸納和再設計，並發展高可用和高擴展基礎件和工具，以支持系統快速拓展和提高系統的可用性。
3、各階段環境建置規劃。
4、技術文件撰寫，製作系統分析、系統設計等文件。
5、新技術、新工具或新應用之研究、分享與導入評估。
6、開發過程中必要之技術溝通協調。
7. 負責培養程式開發及系統設計人員。
8. 審查專案程式以確保品質，以及資安和效能等要求。

其他職責包括：
1. 製訂系統設計要點、規範或設計文件樣本。
2. 製訂程式寫作風格及命名規則，並視需要建立參考範例。
3. 依據系統分析規格與程式語言特性來設計基礎架構及套件。
4. 建議專案之軟體開發方式及設計工具或標準。
5. 協助建立開發人員績效衡量標準。
6. 審查系統的設計文件及程式碼。
7. 審查系統的組件規劃及介面規格。
8. 訓練相關人員使用標準。
9. 配合專案所需技術方案搜尋、審查、測試及實做，以及其他需要的技術支援，如效能調校。
10. 管理共用的元件及設計規格，供日後專案使用。
11. 負責共用元件發行管理，確保專案使用正確的元件版本。",http://www.104.com.tw/job/71u5p?keyword=java&amp;area=6001001000%252C6001002000&amp;page=25&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/at3fhmo?jobsource=jolist_a_relevance,['104人力銀行_一零四資訊科技股份有限公司']
"F-影音平台公司 運維工程師 /資深架構師 <em class=""b-txt--highlight"">Java",經歷不拘,柬埔寨金邊,"月薪130,000~300,000元",柬埔寨, ,http://www.104.com.tw/job/777pq?keyword=java&amp;area=6001001000%252C6001002000&amp;page=24&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/1a2x6bk1d6?jobsource=jolist_a_relevance,['長川資訊股份有限公司']
"<em class=""b-txt--highlight"">JAVA 軟體工程師－台北",2年以上,台北市中山區德惠街7-1號(大同大學育成中心),"月薪38,000~50,000元",台北市中山區,"1.程式開發及維護。
2.具 WEB 程式開發經驗者佳。
3.熟悉javascript、jQuery...等前端技術者佳。
4.具MS-SQL操作及開發經驗者佳。",http://www.104.com.tw/job/610cc?keyword=java&amp;area=6001001000%252C6001002000&amp;page=24&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/oaghplc?jobsource=jolist_a_relevance,['長川資訊股份有限公司']
"<em class=""b-txt--highlight"">Java程式設計師",經歷不拘,台北市南港區三重路19之11號E棟3樓,"月薪30,000~40,000元",台北市南港區,"宇萌創立以來一直致力於AR/VR/MR技術，我們開發的marq+AR平台擁有數百萬次用戶體驗，並且有豐富的AR應用與平台開發經驗。 

我們需要喜歡AR，身為程式設計師卻又有豐富想像力的你加入我們！如果你對",http://www.104.com.tw/job/3p8a1?keyword=java&amp;area=6001001000%252C6001002000&amp;page=24&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/de3ybl4?jobsource=jolist_a_relevance,['長川資訊股份有限公司']
"Backend Developer | <em class=""b-txt--highlight"">Java 後端工程師",3年以上,台北市內湖區洲子街57號6樓,待遇面議,台北市內湖區,"- Communicate with Frontend Developer, Mobile Developer, PM and QA.
- Analyze requirement and help to deliver development specs and plans.
- Continuously improving product and code.",http://www.104.com.tw/job/5y6w4?keyword=java&amp;area=6001001000%252C6001002000&amp;page=24&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/1a2x6bkc6a?jobsource=jolist_a_relevance,['長川資訊股份有限公司']
"<em class=""b-txt--highlight"">Java Developer 研發工程師",1年以上,台北市中山區長安東路一段18號6F,"月薪40,000~60,000元",台北市中山區,"成長的最佳人選。

1. 一年以上",http://www.104.com.tw/job/703tk?keyword=java&amp;area=6001001000%252C6001002000&amp;page=24&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/1a2x6bi3xl?jobsource=jolist_a_relevance,['長川資訊股份有限公司']
"<em class=""b-txt--highlight"">Java程式設計師-1WS61S",3年以上,台北市大同區長安西路106號3樓,待遇面議,台北市大同區,"1.參與產品開發與專案建置相關工作。 
2.程式開發設計、系統驗證測試、Bug排除。 
3.客戶線上問題回覆。 ",http://www.104.com.tw/job/75stu?keyword=java&amp;area=6001001000%252C6001002000&amp;page=24&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/al4fjs8?jobsource=jolist_a_relevance,['長川資訊股份有限公司']
"<em class=""b-txt--highlight"">Java Spring Boot 後端工程師",2年以上,台北市中山區中山北路二段112號4樓之7,待遇面議,台北市中山區,1. 具備,http://www.104.com.tw/job/73xzo?keyword=java&amp;area=6001001000%252C6001002000&amp;page=24&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6blanp?jobsource=jolist_a_relevance,['長川資訊股份有限公司']
"資深<em class=""b-txt--highlight"">Java工程師 ( 疫情期间，在台工作)",3年以上,"菲律賓Ayala Avenue, Makati City",待遇面議,菲律賓,"【上班時間】
正常行政班09：30〜18：30
週休二日+菲律賓當地假期
           
【薪資福利】
1.，底薪+餐補+旅遊津貼且所有權生日，結婚，喪親津貼
2，年假20天，輪班職位有輪/夜班津貼
3，合法長期工作證，版權當地勞工福利，安全有保障
4，有員工宿舍，夜班交通車，員工教育培訓，醫療保險，當地銀行卡帳戶
5，保證年薪13個月

【工作內容】
1. 後端系統的開發、移除錯誤及測試。
2. 系統wiki的編寫和持續維護。
3. 配合項目進行系統分析及系統功能設計。
4. 分析系統性能，找出Root Cause並在與原系統基礎上進行優化。",http://www.104.com.tw/job/4v7hg?keyword=java&amp;area=6001001000%252C6001002000&amp;page=24&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6bih5k?jobsource=jolist_a_relevance,['長川資訊股份有限公司']
"<em class=""b-txt--highlight"">Java程式設計師",3年以上,台北市信義區,待遇面議,台北市信義區,"不動產客服系統升級
1.",http://www.104.com.tw/job/718sp?keyword=java&amp;area=6001001000%252C6001002000&amp;page=24&amp;jobsource=jolist_a_relevance,java,學歷不拘,//www.104.com.tw/company/1a2x6bkrky?jobsource=jolist_a_relevance,['長川資訊股份有限公司']
"[日文]<em class=""b-txt--highlight"">Java軟體工程師",經歷不拘,新北市新店區北新路一段293號4樓之5,"月薪35,000~52,000元",新北市新店區,"【工作內容】
1.專案客制化需求開發。 
2.與外部系統整合如 Line 、FB臉書或客戶系統資料串接 Webservice、Socket、RESTful-API等。",http://www.104.com.tw/job/6qqgl?keyword=java&amp;area=6001001000%252C6001002000&amp;page=24&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/wbpdue0?jobsource=jolist_a_relevance,['長川資訊股份有限公司']
"<em class=""b-txt--highlight"">Java Backend Developer 後端工程師",3年以上,台北市松山區,待遇面議,台北市松山區,"與使用者的負面體驗，不中斷商業運營與服務。

基本資格  Qualification
1.三年",http://www.104.com.tw/job/6945y?keyword=java&amp;area=6001001000%252C6001002000&amp;page=24&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/ojonwyo?jobsource=jolist_a_relevance,['長川資訊股份有限公司']
"微風數位時代-雲端軟體技術資深工程師(<em class=""b-txt--highlight"">Java)",3年以上,台北市信義區忠孝東路五段68號,待遇面議,台北市信義區,"1.	依據產品需求進行系統分析、系統設計、程式開發；可獨立完成代碼編寫，根據開發計劃，保證開發進度和品質。
2.	負責後台系統及接口的開發工作，即時解決專案內涉及到的技術問題。
3.	設計及開發安全、穩定、高性能、高併發軟體。
4.	即時反應並處理線上問題，保障業務的穩定運作。
5.	負責運用 design pattern 對軟體持續進行 refactoring。
6.	研發軟體新技術與新工具，持續提升程式碼品質，及投入創新技術和解決方案。
7.	熟悉 Spring，SpringBoot，Spring Cloud，Hibernate，Memcached 等常見開源架構。
8.	熟練應用MySQL資料庫，熟悉MySQL調優技巧。
9.	熟悉AWS，Azure等雲端環境操作，並有應用容器技術於微服務架構之經驗。
10.	團隊合作（與PM/SA/前端/QA）及良好溝通能力。
11.	善於溝通，理性接受批評與意見。",http://www.104.com.tw/job/6s6fp?keyword=java&amp;area=6001001000%252C6001002000&amp;page=24&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/153sv9cg?jobsource=jolist_a_relevance,['長川資訊股份有限公司']
"<em class=""b-txt--highlight"">JAVA後端工程師",2年以上,台北市松山區復興南路一段27號8F,待遇面議,台北市松山區,"1. Web application 需求後端開發
2. 產品維護與需求開發
3. 針對需求可提出解決方案與技術可行性評估
4. 開發流程文件撰寫
5. 日常運作支持",http://www.104.com.tw/job/6yyom?keyword=java&amp;area=6001001000%252C6001002000&amp;page=24&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6bl676?jobsource=jolist_a_relevance,['長川資訊股份有限公司']
