name,experience,companyAddress,salary,jobArea,description,jobLink,category,school,companyLink,company
"軟體設計工程師(<em class=""b-txt--highlight"">JAVA)-汐止",2年以上,新北市汐止區,待遇面議,新北市汐止區,程式設計，需有,http://www.104.com.tw/job/6yohf?keyword=java&amp;area=6001001000%252C6001002000&amp;page=24&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/18pirlm8?jobsource=jolist_a_relevance,['長川資訊股份有限公司']
"資深 <em class=""b-txt--highlight"">Java Backend 開發工程師",經歷不拘,台北市信義區信義路五段7號15樓B室 (台北101),待遇面議,台北市信義區,"1.參與專案的設計、開發、文檔書寫等過程，主要負責遊戲對內或對外相關後台系統的開發
2.追蹤並解決系統的BUG和資料異常
3.資料庫規劃操作維護

工作要求：
1.熟練使用",http://www.104.com.tw/job/670gu?keyword=java&amp;area=6001001000%252C6001002000&amp;page=24&amp;jobsource=jolist_a_relevance,java,學歷不拘,//www.104.com.tw/company/1a2x6bjyqi?jobsource=jolist_a_relevance,['長川資訊股份有限公司']
"Software Engineer(ASP.NET/C#/JSP/<em class=""b-txt--highlight"">Java)",1年以上,新北市土城區自由街2號,待遇面議,新北市土城區,"1.PDM系統開發/維護/管理
2.工管資料庫開發/維護/管理
3.CAD工程軟體維護技術支援",http://www.104.com.tw/job/6j74i?keyword=java&amp;area=6001001000%252C6001002000&amp;page=24&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/1a2x6bkbyd?jobsource=jolist_a_relevance,['長川資訊股份有限公司']
"<em class=""b-txt--highlight"">java 後端工程師助理",經歷不拘,台中市南屯區東興路二段186號8樓之2,"月薪32,000~40,000元",台中市南屯區,"-熟悉JavaScript、HTML、CSS等WEB前端技術。 
-熟練使用spring，spring MVC等開源框架。 
-熟悉B/S架構。",http://www.104.com.tw/job/70m2j?keyword=java&amp;area=6001001000%252C6001002000&amp;page=24&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/1a2x6bl7xu?jobsource=jolist_a_relevance,['長川資訊股份有限公司']
"資深<em class=""b-txt--highlight"">Java程式設計師",5年以上,台北市南港區忠孝東路6段21號7樓之1,待遇面議,台北市南港區," Container Service + Kubernetes) 雲端平台的微服務系統

工作內容
	開發 RESTful API microservice 系統
	撰寫高效的 Unit Test 程式
	熟悉 ",http://www.104.com.tw/job/4thss?keyword=java&amp;area=6001001000%252C6001002000&amp;page=24&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/152ckz00?jobsource=jolist_a_relevance,['長川資訊股份有限公司']
"【數銀】<em class=""b-txt--highlight"">Java Developer - MMB 行動銀行(數數發中心，DDT)",3年以上,台北市信義區,待遇面議,台北市信義區," become users' everyday financial companion.
We are seeking a ",http://www.104.com.tw/job/6l6hl?keyword=java&amp;area=6001001000%252C6001002000&amp;page=24&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/1xzkino?jobsource=jolist_a_relevance,['長川資訊股份有限公司']
"(後台系統開發)<em class=""b-txt--highlight"">Java工程師",經歷不拘,台北市內湖區,"月薪50,000元以上",台北市內湖區,1、5年基於,http://www.104.com.tw/job/77ask?keyword=java&amp;area=6001001000%252C6001002000&amp;page=24&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6bl8xj?jobsource=jolist_a_relevance,['長川資訊股份有限公司']
"<em class=""b-txt--highlight"">JAVA後端工程師",2年以上,台北市松山區八德路三段2號6樓,待遇面議,台北市松山區,"1.喜歡寫程式，喜歡解決問題的成就感。
2.使用",http://www.104.com.tw/job/75gi2?keyword=java&amp;area=6001001000%252C6001002000&amp;page=23&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6blf2u?jobsource=jolist_a_relevance,['瞬聯科技股份有限公司']
"後端<em class=""b-txt--highlight"">JAVA工程師",3年以上,台北市中山區中山北路二段84巷1號12樓,"月薪45,000~100,000元",台北市中山區,"1.依照用戶需求進行分析、設計進行後端服務器邏輯撰寫。
2.規劃執行後端服務器架構及模組之設計。
3.後端服務器邏輯測試、維護。",http://www.104.com.tw/job/6oo9n?keyword=java&amp;area=6001001000%252C6001002000&amp;page=23&amp;jobsource=jolist_a_relevance,java,學歷不拘,//www.104.com.tw/company/1a2x6bkuv0?jobsource=jolist_a_relevance,['瞬聯科技股份有限公司']
"【IT】Senior <em class=""b-txt--highlight"">Java programmer",4年以上,新北市汐止區新台五路一段88號8樓(221),待遇面議,新北市汐止區,"1.Develop programs and unit test
2.Support programs integration test
3.Daily operation support and Issue tracking
4.Analyze technical issues / trouble shooting",http://www.104.com.tw/job/6yhhy?keyword=java&amp;area=6001001000%252C6001002000&amp;page=23&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/9kgoqw8?jobsource=jolist_a_relevance,['瞬聯科技股份有限公司']
"（台北）<em class=""b-txt--highlight"">Java後端工程師 <em class=""b-txt--highlight"">Java Backend Engineer",3年以上,台北市松山區,待遇面議,台北市松山區,"1、產品需求開發
2、日常監控維護、問題追蹤及排除
3、解決客服遞交問題
4、其他交辦事項

*****福利好/獎金優/保障完整*****

1、全額薪：免勞健保自付額，公司全額補貼。
2、特休加碼：到職即享10日，逐年增加2日，上限30日。
3、炫配：配發macbook、iphone。
4、每日小確幸：免費飲品、現磨咖啡、零食點心櫃、水果切盤、下午茶。
5、休息再出發：休閒設備，飛鏢機、按摩椅等。
6、健康無價：每年全薪病假10日、團體健康檢查。
7、獎金：季績效獎金+年終獎金。
8、禮金：三節禮金、生日禮金、結婚禮金、生育津貼、住院慰問金。
9、歡聚：員工旅遊、尾牙、慶生會、不定期聚餐、戶外活動、運動日。

*****挑戰百萬年薪，期待您的加入*****",http://www.104.com.tw/job/6yjyj?keyword=java&amp;area=6001001000%252C6001002000&amp;page=23&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6bkcn7?jobsource=jolist_a_relevance,['瞬聯科技股份有限公司']
"CI-<em class=""b-txt--highlight"">Java Software Engineer",1年以上,台北市大安區和平東路二段339號6樓(106),待遇面議,台北市大安區,"在訊真，你不會被太多組織、制度上的雜事纏擾，你能單純的coding和享受解決難題的刺激感。我們可以說，你會在訊真找到最理想的Engineer工作環境！
歡迎來訊真找高手切磋，讓我們在你心中對軟體的熱忱再加把火吧！

1. 分析, 設計, 與實作大型軟體專案以及企業級後端系統
2. 完整參與大型後端系統之開發過程
3. 與工程團隊合作解決後端系統難題

1. Analyze, design and implement enterprise-level backend systems and softwares.
2. Participate in the full life cycle of developing complex, high performance and robust backend systems.
3. Work with the engineering team to solve difficult backend problems. ",http://www.104.com.tw/job/73jup?keyword=java&amp;area=6001001000%252C6001002000&amp;page=23&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/1a2x6ble2t?jobsource=jolist_a_relevance,['瞬聯科技股份有限公司']
"<em class=""b-txt--highlight"">Java軟體工程師(台中)",經歷不拘,台中市西屯區台灣大道四段936號5樓之2(世貿聯盟大樓),"月薪30,000~50,000元",台中市西屯區,"1.雲端服務開發。
2.專案客制化需求開發。
3.與外部系統整合如 Line 、FB臉書或客戶系統資料串接 Webservice、Socket、RESTful-API等。
4.熟悉JSP(JSTL、EL、Servlet)、JavaScript (prototype、jQuery)、AJAX、HTML5、CSS等前端開發技術
5.良好的溝通與表達能力，同時致力於團隊協同工作 ",http://www.104.com.tw/job/4z5qt?keyword=java&amp;area=6001001000%252C6001002000&amp;page=23&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/wbpdue0?jobsource=jolist_a_relevance,['瞬聯科技股份有限公司']
"科技金融_軟體工程師(個金開放平台<em class=""b-txt--highlight"">JAVA)",3年以上,台北市南港區經貿二路168號,待遇面議,台北市南港區,"1.銀行個人金融相關系統開發，需求訪談及需求規格撰寫(包含行動銀行、網路銀行、財富管理、電子商務、分行、支付、金流、客服、ATM、APP等相關系統)。
2.業務分析與系統設計及應用系統軟體之測試與修改。
3.配合業務需求進行專案管理。
4.上線後之支援以及負責新進資訊人員業務功能訓練。
5.規劃、執行與維護量產的軟體。",http://www.104.com.tw/job/3sruf?keyword=java&amp;area=6001001000%252C6001002000&amp;page=23&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/1ew38w0?jobsource=jolist_a_relevance,['瞬聯科技股份有限公司']
"雲端平台<em class=""b-txt--highlight"">JAVA後端 助理工程師",1年以上,台北市內湖區行愛路77巷16號7樓,"月薪30,000元以上",台北市內湖區,我們正在尋找優秀的,http://www.104.com.tw/job/6v618?keyword=java&amp;area=6001001000%252C6001002000&amp;page=23&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/10vcwn74?jobsource=jolist_a_relevance,['瞬聯科技股份有限公司']
"<em class=""b-txt--highlight"">Java程式設計師(台北)",2年以上,台北市大安區復興南路一段303號8樓,待遇面議,台北市大安區,程式開發及測試,http://www.104.com.tw/job/3wyfl?keyword=java&amp;area=6001001000%252C6001002000&amp;page=23&amp;jobsource=jolist_a_relevance,java,學歷不拘,//www.104.com.tw/company/7hlkrgw?jobsource=jolist_a_relevance,['瞬聯科技股份有限公司']
"<em class=""b-txt--highlight"">Java程式設計師 (IT)",經歷不拘,新北市中和區中正路738號14樓,"月薪32,000~45,000元",新北市中和區,"【工作內容】
1.根據新平台之功能規格，參與系統設計、開發、測試和上線等工作
2.維護並修改/移植現行系統

我們將提供良好的在職訓練環境，可學習最新技術與架構設計，期待對程式開發有熱忱的你們加入.",http://www.104.com.tw/job/36nji?keyword=java&amp;area=6001001000%252C6001002000&amp;page=23&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/12tgftnk?jobsource=jolist_a_relevance,['瞬聯科技股份有限公司']
"培訓軟體工程師(<em class=""b-txt--highlight"">JAVA)",經歷不拘,台北市松山區敦化北路207號8F-13,"月薪28,000~35,000元",台北市松山區,"- 對程式開發及軟體工程具有熱情，願意嘗試新技術及架構者。
- 資工/資管、理工相關科系畢業尤佳，無經驗可。
- 歡迎本年度應屆/屆退畢業生加入。
- 提供完整的",http://www.104.com.tw/job/5e84q?keyword=java&amp;area=6001001000%252C6001002000&amp;page=23&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/cnz7pa8?jobsource=jolist_a_relevance,['瞬聯科技股份有限公司']
"Senior <em class=""b-txt--highlight"">Java程式設計師 (IT)",3年以上,新北市中和區中正路738號14樓,待遇面議,新北市中和區,"【工作內容】
1.根據新平台之功能規格，參與系統設計、開發、測試和上線等工作
2.維護並修改/移植現行系統

我們將提供良好的在職訓練環境，可學習最新技術與架構設計，期待對程式開發有熱忱的你們加入.",http://www.104.com.tw/job/6g0bn?keyword=java&amp;area=6001001000%252C6001002000&amp;page=23&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/12tgftnk?jobsource=jolist_a_relevance,['瞬聯科技股份有限公司']
"<em class=""b-txt--highlight"">Java工程師-台中",1年以上,台中市西區,"月薪50,000元以上",台中市西區,"1.負責軟體之分析、設計以及程式撰寫。
2.規劃執行軟體架構及模組之設計，並控管軟體設計進度。
3.進行軟體之測試與修改。
4.規劃、執行與維護量產的產品。
5.協助研發軟體新技術與新工具。",http://www.104.com.tw/job/774mx?keyword=java&amp;area=6001001000%252C6001002000&amp;page=23&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6ble7d?jobsource=jolist_a_relevance,['瞬聯科技股份有限公司']
"大數據/<em class=""b-txt--highlight"">JAVA工程師-(Data/<em class=""b-txt--highlight"">JAVA Engineer)-台北",1年以上,台北市中正區,待遇面議,台北市中正區,"1. 開發與維護線上申辦及管理平台.
2. 依專案需求調整開發工作內容.",http://www.104.com.tw/job/5r35i?keyword=java&amp;area=6001001000%252C6001002000&amp;page=23&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/7lka688?jobsource=jolist_a_relevance,['瞬聯科技股份有限公司']
"IT系統分析師(<em class=""b-txt--highlight"">JAVA)",3年以上,台北市信義區,待遇面議,台北市信義區,"1. 負責系統分析、程式設計、開發及測試等業務。
2. 負責廠商交付之系統文件、架構、程式均能符合公司之標準及品質。",http://www.104.com.tw/job/6hxfx?keyword=java&amp;area=6001001000%252C6001002000&amp;page=23&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1jjquiw?jobsource=jolist_a_relevance,['瞬聯科技股份有限公司']
"資深<em class=""b-txt--highlight"">Java軟體工程師",3年以上,新北市新店區北新路一段293號4樓之5,"月薪45,000~80,000元",新北市新店區,"1.專案客制化需求開發。
2.產品研發開發。
3.與外部系統整合如 Line 、FB、或客戶系統資料串接 Webservice、Socket、RESTful-API等。
4.效能、疑難雜症等處理。
5.系統架構規劃。
6.技術支援。",http://www.104.com.tw/job/666ha?keyword=java&amp;area=6001001000%252C6001002000&amp;page=23&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/wbpdue0?jobsource=jolist_a_relevance,['瞬聯科技股份有限公司']
"<em class=""b-txt--highlight"">JAVA軟體後端開發工程師",經歷不拘,台北市松山區捷運南京三民站,待遇面議,台北市松山區,"【工作概述】
主要負責完成公司承接的軟體程式開發案及後續更新維護等工作。
對金融交易有高度興趣者，歡迎加入我們的行列，共同創造高效能、穩定、業界最好的金融交易系統。

1. 會員中心功能開發與維護
2. 交易系統、支付金流功能的開發與維護
3. 建立自動化測試功能
4. 跨部門需求溝通與確認
5. 編寫技術文檔 ",http://www.104.com.tw/job/73ig5?keyword=java&amp;area=6001001000%252C6001002000&amp;page=23&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/1a2x6ble10?jobsource=jolist_a_relevance,['瞬聯科技股份有限公司']
"<em class=""b-txt--highlight"">JAVA程式設計師/系統分析師(20060303B)",3年以上,台北市中山區德惠街9號5樓,待遇面議,台北市中山區,"1.系統分析、程式撰寫、測試、製作系統文件；
2.技術探索，問題分析與解決；
3.與熱血工程師一起合作。",http://www.104.com.tw/job/6yjpf?keyword=java&amp;area=6001001000%252C6001002000&amp;page=23&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/aavnrjk?jobsource=jolist_a_relevance,['瞬聯科技股份有限公司']
"<em class=""b-txt--highlight"">JAVA程式設計師-B17E",1年以上,台中市西屯區台灣大道三段660號6F,"月薪32,000~38,000元",台中市西屯區,"1.政府RWD網站開發
2.無障礙網頁設計
3.政府網站維護",http://www.104.com.tw/job/775rh?keyword=java&amp;area=6001001000%252C6001002000&amp;page=23&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/18pcqfps?jobsource=jolist_a_relevance,['瞬聯科技股份有限公司']
"<em class=""b-txt--highlight"">Java Developer",1年以上,廣東省深圳市天安云谷,"月薪60,000~110,000元",廣東省深圳市,"Treasury Unified Portal Backend Developer, Technology & Operations 

About the job:
 
We are looking for ",http://www.104.com.tw/job/77stc?keyword=java&amp;area=6001001000%252C6001002000&amp;page=23&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/7k1pvq0?jobsource=jolist_a_relevance,['瞬聯科技股份有限公司']
"JI4001-全端高級工程師(<em class=""b-txt--highlight"">Java)-新竹區展業廠",2年以上,新竹市新竹科學園區展業一路10號,待遇面議,新竹市,"企業內部Web 及 App 系統開發與維護
(1)   ",http://www.104.com.tw/job/2i0m3?keyword=java&amp;area=6001001000%252C6001002000&amp;page=22&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/7ere2lk?jobsource=jolist_a_relevance,['台灣大哥大股份有限公司']
"【研發替代役】<em class=""b-txt--highlight"">Java軟體設計工程師",經歷不拘,桃園市八德區興豐路1899號,待遇面議,桃園市八德區, with ,http://www.104.com.tw/job/72c4k?keyword=java&amp;area=6001001000%252C6001002000&amp;page=22&amp;jobsource=jolist_a_relevance,java,碩士,//www.104.com.tw/company/5uisvbc?jobsource=jolist_a_relevance,['台灣大哥大股份有限公司']
"<em class=""b-txt--highlight"">JAVA 軟體工程師",3年以上,台北市中正區許昌街17號18樓之1,待遇面議,台北市中正區,"1.產險核心及週邊系統開發、測試及維護。 
2.依據分析文件完成軟體程式開發。
3.進行軟體之測試與修改。
4.協助新技術的引進及系統優化。
5.梳理業務需求並予以文件規格化。",http://www.104.com.tw/job/64m1u?keyword=java&amp;area=6001001000%252C6001002000&amp;page=22&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/cu23by8?jobsource=jolist_a_relevance,['台灣大哥大股份有限公司']
"駐點工程師 EL210206 <em class=""b-txt--highlight"">Java(PG)",經歷不拘,台北市中山區,"月薪60,000~90,000元",台北市中山區,1.      ,http://www.104.com.tw/job/77iam?keyword=java&amp;area=6001001000%252C6001002000&amp;page=22&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/b63qis8?jobsource=jolist_a_relevance,['台灣大哥大股份有限公司']
"I109 <em class=""b-txt--highlight"">Java電商平台開發工程師",2年以上,台北市大安區,"月薪31,000~53,000元",台北市大安區,"負責行銷社交網站之開發建置及維護

【薪資待遇】：月薪31,000元-53,000元，依績效另有豐厚年終獎金與員工紅利。",http://www.104.com.tw/job/70twu?keyword=java&amp;area=6001001000%252C6001002000&amp;page=22&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/18n48ptc?jobsource=jolist_a_relevance,['台灣大哥大股份有限公司']
"<em class=""b-txt--highlight"">Java Engineer/Programmer：<em class=""b-txt--highlight"">Java軟體設計師",經歷不拘,台北市南港區忠孝東路六段21號6樓,"月薪35,000~60,000元",台北市南港區,"【職務說明】
1.運用",http://www.104.com.tw/job/619hp?keyword=java&amp;area=6001001000%252C6001002000&amp;page=22&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/10z7cuiw?jobsource=jolist_a_relevance,['台灣大哥大股份有限公司']
"<em class=""b-txt--highlight"">Java Web 開發工程師",1年以上,高雄市新興區民生一路56號 25F-1,"月薪30,000~45,000元",高雄市新興區,1. 懂,http://www.104.com.tw/job/5uxin?keyword=java&amp;area=6001001000%252C6001002000&amp;page=22&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6bjgb8?jobsource=jolist_a_relevance,['台灣大哥大股份有限公司']
