name,experience,companyAddress,salary,jobArea,description,jobLink,category,school,companyLink,company
"<em class=""b-txt--highlight"">Java 程式設計師",經歷不拘,台中市南屯區(依照公司規定分派),"月薪35,000~50,000元",台中市南屯區,1.,http://www.104.com.tw/job/6xs13?keyword=java&amp;area=6001001000%252C6001002000&amp;page=22&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6bl7at?jobsource=jolist_a_relevance,['台灣大哥大股份有限公司']
"<em class=""b-txt--highlight"">JAVA開發工程師",3年以上,台中市西屯區市政北二路282號5樓之2,"月薪40,000~80,000元",台中市西屯區,學以上學歷，三年以上,http://www.104.com.tw/job/74unw?keyword=java&amp;area=6001001000%252C6001002000&amp;page=22&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/1a2x6blc33?jobsource=jolist_a_relevance,['台灣大哥大股份有限公司']
"<em class=""b-txt--highlight"">Java 系統設計師 (台北)",3年以上,台北市內湖區,待遇面議,台北市內湖區,"【Job Responsibilities】
1. 負責軟體系統需求，並針對需求進行系統架構規畫、分析與設計",http://www.104.com.tw/job/5haur?keyword=java&amp;area=6001001000%252C6001002000&amp;page=22&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/cqcrfnk?jobsource=jolist_a_relevance,['台灣大哥大股份有限公司']
"駐點工程師 EL210221 <em class=""b-txt--highlight"">Java SD",3年以上,台北市松山區,"月薪60,000~90,000元",台北市松山區,"1. 熟Angular
2. 三年以上工作經驗 3.熟",http://www.104.com.tw/job/77ih4?keyword=java&amp;area=6001001000%252C6001002000&amp;page=22&amp;jobsource=jolist_a_relevance,java,高中,//www.104.com.tw/company/b63qis8?jobsource=jolist_a_relevance,['台灣大哥大股份有限公司']
"Sr. Backend Developer 資深後端工程師(<em class=""b-txt--highlight"">Java)",5年以上,台北市中山區民生東路三段69號15樓,待遇面議,台北市中山區,"【職務要求必要項目 Job Requirement】
・",http://www.104.com.tw/job/6ndav?keyword=java&amp;area=6001001000%252C6001002000&amp;page=22&amp;jobsource=jolist_a_relevance,java,學歷不拘,//www.104.com.tw/company/1a2x6bkwic?jobsource=jolist_a_relevance,['台灣大哥大股份有限公司']
"MIS ERP/MIS <em class=""b-txt--highlight"">JAVA軟體設計工程師/高級工程師",3年以上,桃園市平鎮區平鎮工業區工業六路4號,待遇面議,桃園市平鎮區,建置維運經驗或熟,http://www.104.com.tw/job/6jmh3?keyword=java&amp;area=6001001000%252C6001002000&amp;page=22&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/9qotw3c?jobsource=jolist_a_relevance,['台灣大哥大股份有限公司']
"駐點工程師 EL210220 <em class=""b-txt--highlight"">Java(PG)",經歷不拘,台北市信義區,"月薪60,000~90,000元",台北市信義區,"""<職務說明>
1. 負責開發/維護銀行主要APP後台核心系統
2. 與Scrum Team（包含PM、設計、Backend）共同努力完成每
㇐張 Backlog
<技術條件>
1.具３年以上",http://www.104.com.tw/job/77igi?keyword=java&amp;area=6001001000%252C6001002000&amp;page=22&amp;jobsource=jolist_a_relevance,java,高中,//www.104.com.tw/company/b63qis8?jobsource=jolist_a_relevance,['台灣大哥大股份有限公司']
"<em class=""b-txt--highlight"">Java工程師 (台中)",經歷不拘,台中市西屯區,待遇面議,台中市西屯區,"Do you love coding and want to be a top Software Engineer? Do you want to work on an exciting and promising future vision in the field of Artificial Intelligence and Machine Learning? Synergies is transforming and guiding how businesses make decisions via big data algorithm and analysis. We are an engineering-centric organization and we believe only top engineers can take us there. Join us and transform ourselves and businesses together. 

您想成為一名頂尖的軟體工程師嗎？ 您是否憧憬在人工智能和機器學習領域，跟一群同樣熱愛coding與演算法的團隊工作，Synergies擁有一群專業且熱忱的頂尖技術人員，所開發的產品透過大數據算法與分析，引領企業智能轉型，幫助企業加快決策。誠摯歡迎您的加入，開展令人興奮和充滿希望的願景，與Synergies一起改變世界

[職務內容]
主要負責伺服器平台上相關軟體與產品開發，實現產品功能，並確保軟體產品的效能、反應速度、穩定性和擴充性。

[責任]
1. 與團隊合作，設計規劃開發平台的整體架構
2. 提升解決方案的效能，穩定性，可擴充性和發展彈性
3. 與產品開發、專案支援以及QA等團隊密切合作，合作產出軟體產品
4. 熟悉Agile開發流程，並配合CI/CD，DevOps等開發模式
5. 能快速學習且適應變化，以滿足不斷改變的環境需求
6. 與團隊及外部合作夥伴保持良好的關係
7. 熟悉並運用雲相關的技術與服務
8. 支援Core Agile團隊的開發工作，例如幫助維護backlog, 優化, sprint planning, and sprint
9. 確保符合標準和開發的最佳方法，包括系統更新管理, 版本更新管理, 及程式碼管理

[要求]
- 資訊相關科系畢業 (碩士尤佳)
- 對技術有強烈熱情，有意願學新技術
- 能夠自我激勵並在無人監督下工作，能堅持主動完成任務
- 有資料處理和開發API的經驗
- 有資料庫設計和SQL方面的專業知識



",http://www.104.com.tw/job/6o8oc?keyword=java&amp;area=6001001000%252C6001002000&amp;page=22&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6bkl17?jobsource=jolist_a_relevance,['台灣大哥大股份有限公司']
"<em class=""b-txt--highlight"">Java 資深工程師",3年以上,台北市信義區松仁路89號2樓,待遇面議,台北市信義區,"歡迎對於金融領域有熱誠的朋友加入我們，在這裡你可以
1.接觸第一手的財經資訊與開發高併發行情處理系統。
2.使用雲端解決方案，開發大流量API服務。
3.跨部門合作，協調與制定技術規格。
",http://www.104.com.tw/job/71ka0?keyword=java&amp;area=6001001000%252C6001002000&amp;page=22&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/wiquozk?jobsource=jolist_a_relevance,['台灣大哥大股份有限公司']
"Senior <em class=""b-txt--highlight"">Java 系統程式設計師",2年以上,台北市大安區,待遇面議,台北市大安區,◆熟,http://www.104.com.tw/job/46iu0?keyword=java&amp;area=6001001000%252C6001002000&amp;page=22&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6bivmc?jobsource=jolist_a_relevance,['台灣大哥大股份有限公司']
"〔資訊〕<em class=""b-txt--highlight"">JAVA 程式設計師 (分行應用系統)",1年以上,台北市內湖區舊宗路二段207號,待遇面議,台北市內湖區,"【工作內容】
以下各系統之維運，以及需求訪談/系統分析/設計/開發/測試與維護
1、帳戶連結扣款平台(Account LINK)
2、台幣媒體上傳系統

【資格條件】
1、熟悉 ",http://www.104.com.tw/job/6y670?keyword=java&amp;area=6001001000%252C6001002000&amp;page=22&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/13qvhzjs?jobsource=jolist_a_relevance,['台灣大哥大股份有限公司']
"Senior <em class=""b-txt--highlight"">Java Engineer/Programmer：資深<em class=""b-txt--highlight"">Java軟體工程師",2年以上,台北市南港區忠孝東路六段21號6樓,"月薪50,000元以上",台北市南港區,"【職務說明】
1.與專案團隊合作準時達交客戶所需專案系統。
2.帶領PG進行",http://www.104.com.tw/job/619iu?keyword=java&amp;area=6001001000%252C6001002000&amp;page=22&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/10z7cuiw?jobsource=jolist_a_relevance,['台灣大哥大股份有限公司']
"<em class=""b-txt--highlight"">Java後端工程師",2年以上,高雄市三民區博愛一路28號12樓,"月薪40,000元以上",高雄市三民區,"能力，對技術有熱情。

擅長工具：",http://www.104.com.tw/job/75sf3?keyword=java&amp;area=6001001000%252C6001002000&amp;page=22&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6bk79q?jobsource=jolist_a_relevance,['台灣大哥大股份有限公司']
"<em class=""b-txt--highlight"">Java技術經理(台北)【BU68-8-IQB】",5年以上,台北市內湖區堤頂大道二段475號10樓,"月薪45,000~70,000元",台北市內湖區,"1. 大型電子商務平台/內容管理平台的全端Web程式開發
2. 熟悉",http://www.104.com.tw/job/7589a?keyword=java&amp;area=6001001000%252C6001002000&amp;page=21&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/12otq70g?jobsource=jolist_a_relevance,['烏龜移動科技股份有限公司']
"資深<em class=""b-txt--highlight"">Java工程師",3年以上,台北市中正區,"月薪50,000~70,000元",台北市中正區,"公司主要業務為政府專案系統開發和維護及自有產品銷售
經過多年的耕耘，公司在政府專案系統開發已有一定的口碑
隨著業務成長，公司需要更多優秀的人才，歡迎喜歡挑戰及參與大型專案的你

主要職務
1. 需求分析及設計
2. 系統開發
3. 既有系統維護
4. 主管交辦事項",http://www.104.com.tw/job/4ggi8?keyword=java&amp;area=6001001000%252C6001002000&amp;page=21&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/cnec81k?jobsource=jolist_a_relevance,['烏龜移動科技股份有限公司']
"進階<em class=""b-txt--highlight"">Java軟體工程師(L)",3年以上,台北市南港區三重路19之13號6樓(115),待遇面議,台北市南港區,"1. 負責Web系統之設計、開發與維護
2. 系統整合、測試與技術文件製作",http://www.104.com.tw/job/6g9iq?keyword=java&amp;area=6001001000%252C6001002000&amp;page=21&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/18mw4ku8?jobsource=jolist_a_relevance,['烏龜移動科技股份有限公司']
"Senior <em class=""b-txt--highlight"">Java 系統分析師",3年以上,台北市大安區復興南路一段133-1號5樓,待遇面議,台北市大安區,"◆溝通能力好
◆精熟Javascript and ",http://www.104.com.tw/job/49fx1?keyword=java&amp;area=6001001000%252C6001002000&amp;page=21&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6bivmc?jobsource=jolist_a_relevance,['烏龜移動科技股份有限公司']
"<em class=""b-txt--highlight"">Java後端工程師",3年以上,台北市松山區民權東路三段144號13樓1521室,待遇面議,台北市松山區,"【工作內容】:
後端數據介接，平台API，報表系統開發與維運。

【必要條件】:
＊ 熟悉",http://www.104.com.tw/job/5exgb?keyword=java&amp;area=6001001000%252C6001002000&amp;page=21&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/1a2x6bjz66?jobsource=jolist_a_relevance,['烏龜移動科技股份有限公司']
"<em class=""b-txt--highlight"">Java 軟體工程師",經歷不拘,台北市內湖區瑞光路76巷59號2樓,待遇面議,台北市內湖區,"工作內容  
以 ",http://www.104.com.tw/job/4vuth?keyword=java&amp;area=6001001000%252C6001002000&amp;page=21&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/dckyx3k?jobsource=jolist_a_relevance,['烏龜移動科技股份有限公司']
"<em class=""b-txt--highlight"">Java 軟體工程師",1年以上,台北市信義區信義路5段5號(世貿一館)4B21室,待遇面議,台北市信義區,"【工作內容】
1. Web-based Application 開發與維護. 
2. 依據負責開發的功能進行單元測試與功能測試.
3. 根據問題單進行問題追蹤與排除 

【工作常用技術】
(* 字符號為工作必需)

1. 核心技術：J2SE(8+)* / J2EE* / JSP* / jQuery*
2. 前端框架：Bootstrap / Angular8+ / Vue
3. 後端框架：spring-mvc* / spring-boot / OR-Mapping (hibernate3, spring-data Jpa) 
4. J2EE容器：Tomcat* / Weblogic
5. 資料庫:   Oracle / MSSQL / PostgreSQL
6. 測試方法: JUnit* / Postman* / soapUI
7. 專案建置: Maven*
8. 版本管控: Git* / SVN
",http://www.104.com.tw/job/4xrd1?keyword=java&amp;area=6001001000%252C6001002000&amp;page=21&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6bjoi1?jobsource=jolist_a_relevance,['烏龜移動科技股份有限公司']
"<em class=""b-txt--highlight"">Java Programmer ( Fintech金融科技 )",經歷不拘,台北市內湖區瑞光路,"月薪80,000~100,000元",台北市內湖區,"專業技能:
1.至少熟練一種 API 網關
2.熟Docker容器技術
3.熟練掌握Python腳本
4.理解",http://www.104.com.tw/job/77pdm?keyword=java&amp;area=6001001000%252C6001002000&amp;page=21&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/1a2x6blitq?jobsource=jolist_a_relevance,['烏龜移動科技股份有限公司']
"<em class=""b-txt--highlight"">Java Web 軟體工程師",1年以上,台北市內湖區洲子街80號9樓,待遇面議,台北市內湖區,"1. 開發高流量電商平台 
2. 負責開發前後端(Fullstack)系統 
3. 與團隊分享新技術，主動改進與提升系统功能 
4. 願意解決bugs與系统問題 
5. 面試時歡迎攜帶作品集(畫面截圖亦可)",http://www.104.com.tw/job/6cmkc?keyword=java&amp;area=6001001000%252C6001002000&amp;page=21&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6bkm1b?jobsource=jolist_a_relevance,['烏龜移動科技股份有限公司']
"駐點工程師 EL210213 <em class=""b-txt--highlight"">Java(PG)",經歷不拘,台北市松山區,"月薪60,000~90,000元",台北市松山區,"""需要技能
",http://www.104.com.tw/job/77idq?keyword=java&amp;area=6001001000%252C6001002000&amp;page=21&amp;jobsource=jolist_a_relevance,java,高中,//www.104.com.tw/company/b63qis8?jobsource=jolist_a_relevance,['烏龜移動科技股份有限公司']
"<em class=""b-txt--highlight"">Java系統開發工程師",經歷不拘,新北市板橋區,"月薪32,000~45,000元",新北市板橋區,1. 金融系統開發，使用,http://www.104.com.tw/job/4u6g5?keyword=java&amp;area=6001001000%252C6001002000&amp;page=21&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6bjkor?jobsource=jolist_a_relevance,['烏龜移動科技股份有限公司']
"駐點工程師 EL210207 <em class=""b-txt--highlight"">Java(PG)",經歷不拘,台北市大同區忠孝東路上 (靠近善導寺站),"月薪60,000~90,000元",台北市大同區,"""資深的",http://www.104.com.tw/job/77ib4?keyword=java&amp;area=6001001000%252C6001002000&amp;page=21&amp;jobsource=jolist_a_relevance,java,高中,//www.104.com.tw/company/b63qis8?jobsource=jolist_a_relevance,['烏龜移動科技股份有限公司']
"駐點工程師 EL210222 <em class=""b-txt--highlight"">Java(PG)",經歷不拘,台北市內湖區,"月薪60,000~90,000元",台北市內湖區,"""1. 熟Angular
2. 三年以上工作經驗 3.熟",http://www.104.com.tw/job/77ihj?keyword=java&amp;area=6001001000%252C6001002000&amp;page=21&amp;jobsource=jolist_a_relevance,java,高中,//www.104.com.tw/company/b63qis8?jobsource=jolist_a_relevance,['烏龜移動科技股份有限公司']
"<em class=""b-txt--highlight"">JAVA軟體工程師 - 台北總部",2年以上,台北市中正區許昌街17號13樓,"月薪45,000~95,000元",台北市中正區,"1. 負責前端、後端學員服務系統開發與維護。
2. 跨部門溝通、整合各式系統開發需求。
3. 與現有各端系統、外部合作系統、第三方平台技術整合。",http://www.104.com.tw/job/6y6cu?keyword=java&amp;area=6001001000%252C6001002000&amp;page=21&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6bkzxt?jobsource=jolist_a_relevance,['烏龜移動科技股份有限公司']
"<em class=""b-txt--highlight"">Java工程師(G)",經歷不拘,台北市大同區塔城街13號,"月薪33,000~52,000元",台北市大同區,"1. 負責系統設計與程式開發、維護
2. 系統測試、系統文件撰寫",http://www.104.com.tw/job/4f8zj?keyword=java&amp;area=6001001000%252C6001002000&amp;page=21&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/18mw4ku8?jobsource=jolist_a_relevance,['烏龜移動科技股份有限公司']
"駐點工程師 EL210209 <em class=""b-txt--highlight"">Java (SD)",經歷不拘,台北市松山區,"月薪60,000~90,000元",台北市松山區,"""1.精熟 UI技術(vue.js/",http://www.104.com.tw/job/77ic5?keyword=java&amp;area=6001001000%252C6001002000&amp;page=21&amp;jobsource=jolist_a_relevance,java,高中,//www.104.com.tw/company/b63qis8?jobsource=jolist_a_relevance,['烏龜移動科技股份有限公司']
"<em class=""b-txt--highlight"">JAVA 軟體工程師  (培養朝向SD/SA發展/薪優)",2年以上,台北市松山區敦化北路170號14樓D室,待遇面議,台北市松山區,-具有2年以上,http://www.104.com.tw/job/6i40m?keyword=java&amp;area=6001001000%252C6001002000&amp;page=21&amp;jobsource=jolist_a_relevance,java,高中,//www.104.com.tw/company/1a2x6bj2kt?jobsource=jolist_a_relevance,['烏龜移動科技股份有限公司']
"駐點工程師 EL210210 <em class=""b-txt--highlight"">Java(SA)",經歷不拘,台北市松山區,"月薪60,000~90,000元",台北市松山區,"SA * 2
具Oracle及",http://www.104.com.tw/job/77ich?keyword=java&amp;area=6001001000%252C6001002000&amp;page=21&amp;jobsource=jolist_a_relevance,java,高中,//www.104.com.tw/company/b63qis8?jobsource=jolist_a_relevance,['烏龜移動科技股份有限公司']
"<em class=""b-txt--highlight"">Java 軟體工程師",1年以上,台北市內湖區新湖一路159號六樓,待遇面議,台北市內湖區,"1. 負責產品之程式開發、測試及維護
2. 負責線上產品之優化作業
3. 瞭解MS Windows 、Linux、SQL語言
4. 工作態度熱忱、樂觀積極


✿只要你進來，這些福利享受的到 ✿
1. 優於市場競爭力的薪資。
2. 薪資之外，另有績效獎金
3. 完整且優於勞基法的休假制度，通過試用期後立即享有10天特休。
4. 三節禮金之外，生日禮金 生日假讓你開心過一天。
5.年度健康檢查(享有適當金額補助)，忙碌之餘，健康也不忘照顧到 。
6. 週週小確幸下午茶，吃飽喝足上班才有滿滿動力。

",http://www.104.com.tw/job/6y3rw?keyword=java&amp;area=6001001000%252C6001002000&amp;page=21&amp;jobsource=jolist_a_relevance,java,專科,//www.104.com.tw/company/1a2x6bl6cg?jobsource=jolist_a_relevance,['烏龜移動科技股份有限公司']
"台北-<em class=""b-txt--highlight"">Java程式開發 / 系統設計 / 系統分析 (政府公共事業客戶)",2年以上,台北市中正區,待遇面議,台北市中正區,"【關於政府公共事業客戶】 
想挑戰預算千萬至億的專案嗎 ? 想迅速駕馭大型專案的廣度與深度，讓自己level up ? 

政府公共事業的服務是廣為民眾使用，因此相關系統的穩定、耐用性、以及考量各種狀況的能力，便是很重要的考量；NEC台灣深耕此領域已久，深受政府公共事業客戶信賴，如 : 勞保局 / 交通部....等。 

【政府公共事業客戶成功案例參考】 
勞工保險局 : https://tw.nec.com/zh_TW/case/domestic/sr07/07-1.html? 
交通部民航局 : https://tw.nec.com/zh_TW/case/domestic/sr22/22-1.html? 

【職務內容】
1.軟體開發與分析：負責各項資訊專案或例行需求功能開發，包括系統設計、程式開發。
2.系統測試：進行系統單元測試、功能測試、程式碼檢核及品質分析，確保系統可靠性、穩定性、及易於維護符合資訊開發規範。
3.SD文件撰寫
4. 該職位為駐點客戶端 (近中正紀念堂捷運站)

註 : 職稱會依人選過往經歷有所調整",http://www.104.com.tw/job/6la1j?keyword=java&amp;area=6001001000%252C6001002000&amp;page=21&amp;jobsource=jolist_a_relevance,java,大學,//www.104.com.tw/company/5ok0vgo?jobsource=jolist_a_relevance,['烏龜移動科技股份有限公司']
