Brand,Productname,Introduction,bikeimage,value
Motorcycle,微星MSI GeForce RTX 3080 10G VENTUS 3X OC PCI-E顯示卡,"微星MSI GeForce RTX 3080 10G VENTUS 3X OC PCI-E顯示卡\r\n首批完售︱敬請期待..
核心 記憶體
• boost clock   memory speed
   tbd   tbd
• 10gb gddr6x
• displayport x 3 (v1.4a)   hdmi 2.1 x 1

石墨烯背板
• 輕巧的複合石墨烯背板可增強顯示卡的支撐力，並提供被動的導熱性能。

方形導熱管
• 方形導熱管經過精密加工，可確保與gpu最大的接觸面，並讓整組散熱片進行降溫散熱。

三風扇散熱設計
• torx fan 3.0: 屢獲殊榮的 msi torx fan 3.0 扇葉設計創造高風壓，突破散熱極限。
• zero frozr: 暴風來臨前，讓風扇靜止保持安靜，直到需要啟動散熱為止。
• thermal padding: 大量的導熱墊片能將零組件上的熱能快速傳導，以獲得更好的散熱效果。

dragon center
• msi 獨家 dragon center 軟體可即時提供監控、調整並優化msi系列產品。",https://c.ecimg.tw/items/DRAD1RA900B156W/000001_1607310295.jpg,26000
Motorcycle,微星MSI GeForce RTX 3070 8G SUPRIM X PCI-E 顯示卡,"微星MSI GeForce RTX 3070 8G SUPRIM X PCI-E 顯示卡\r\n補貨中︱敬請期待..
● 8gb gddr6
● torx fan 4.0
● 方形導熱管
● 雙 bios提供效能全開的遊戲模式、低噪靜音模式

品 牌：msi
原廠型號： geforce rtx 3070 suprim x 8g",https://c.ecimg.tw/items/DRAD1RA900B154L/000002_1607309363.jpg,21000
Motorcycle,微星MSI GeForce RTX 3080 10G SUPRIM X PCI-E顯示卡,"微星MSI GeForce RTX 3080 10G SUPRIM X PCI-E顯示卡\r\n首批完售︱敬請期待..
● 10gb gddr6x
● torx fan 4.0
● 方形導熱管
● 雙 bios 提供效能全開的遊戲模式、低噪靜音模式",https://c.ecimg.tw/items/DRAD1RA900B1568/000002_1607310649.jpg,30000
Motorcycle,微星MSI GeForce RTX 3060 Ti 8G GAMING X TRIO PCI-E顯示卡,"微星MSI GeForce RTX 3060 Ti 8G GAMING X TRIO PCI-E顯示卡\r\n限量是殘酷的︱補貨中，敬請期待..
核心 記憶體
• 1830 mhz   14 gbps
• 8gb gddr6
• displayport x 3   hdmi x 1

tri frozr 2 散熱設計
• torx fan 4.0: 設計核心在於協同合作，將葉片兩兩連結，創下前所未有的氣壓聚集量。
• 方形導熱管: 方形導熱管經過精密加工，可確保與gpu最大的接觸面，並讓整組散熱片進行降溫散熱。
• 氣流控制: 氣流控制將冷風精確引導到所需的位置，以實現最大程度的散熱。

rgb mystic light
• mystic light可讓您完全控制 msi 產品，同時也可與其他rgb設備進行rgb燈效連動。

dragon center
• msi 獨家 dragon center 軟體可即時提供監控、調整並優化msi系列產品。",https://c.ecimg.tw/items/DRAD1RA900B1ITK/000002_1607674435.jpg,16000
Motorcycle,SIGMA 30mm F1.4 DC DN Contemporary(公司貨) for SONY E-MOUNT,"SIGMA 30mm F1.4 DC DN Contemporary(公司貨) for SONY E-MOUNT\r\n■a6500 a6300 a6000 a5100 a5000 nex5n nex3n a7專用鏡(不需轉接環) 
● 恆伸公司貨，三年保固 
● f1.4 大光圈標準鏡頭 
● 步進式馬達 
● e-mount 版本",https://c.ecimg.tw/items/DGBS2VA9009GDGQ/000001_1538462029.jpg,9180
Motorcycle,SIGMA 16mm F1.4 DC DN Contemporary(公司貨) for SONY E-MOUNT,"SIGMA 16mm F1.4 DC DN Contemporary(公司貨) for SONY E-MOUNT\r\n■總代理恆伸公司貨三年保固 
■大光圈人像鏡。 
■微單眼專用鏡頭，mft接環。",https://c.ecimg.tw/items/DGBS2VA9009GDDL/000002_1611542790.jpg,10700
Motorcycle,BenQ WiT ScreenBar螢幕智能掛燈,"BenQ  ScreenBar e-Reading lamp 螢幕智能掛燈 ▼護眼爆夯搶購品▼\r\n■ 環境光感應器能自動補足照度500lux 
■ 專利設計夾具一秒掛上螢幕
■ 非對稱光學設計，螢幕0反光
■ 不閃爍、無藍光危害
■ 8段ansi white色溫調整(2700k~6500k)
■ usb供電 (5v 1a)",https://c.ecimg.tw/items/DMAL6PA9008KKMI/000001_1614657778.jpg,2990
Motorcycle,Acer XV272U P,"★原價$16900↘狂降特賣→要買要快★acer Nitro XV272U P  27吋2K廣視角電競螢幕\r\n2560x1440 2k高解析
ips 178度廣視角
最高亮度：400 cd ㎡
zero frame 無邊框設計
amd freesync技術
1ms急速反應時間
144hz更新頻率
display hdr 400認證
dci-p3 95%
高色準delta e",https://c.ecimg.tw/items/DSABEE1900ANIOW/000002_1589248252.jpg,8999
Motorcycle,GOO.N 大王NHK紙尿褲-黏貼型L (68片x3包/箱),"每日強檔‧瘋殺特賣GOO.N 大王NHK紙尿褲-黏貼型L (68片x3包/箱)\r\n《瘋殺特賣★限時狂降》 
開始﹕０３／０３ (星期三) １０：００
結束﹕０３／０４ (星期四) １０：００
網路價$1399．限時價↘$１１９９
數量有限~要搶要快唷！

腰部棉柔舒適 溫柔貼合 不外露
空氣導流夾層，迅速排出濕氣
表層添加維他命ｅ，敏感肌寶寶也適用",https://c.ecimg.tw/items/DAAO0FA900AQTSJ/000002_1614735225.jpg,1199
Motorcycle,曼黛瑪璉 V極線內衣  B-E罩杯(冰河灰),"曼黛瑪璉 V極線內衣  B-E罩杯(冰河灰)\r\nr62146-bs40
【性感雅緻 無限蔓延】
輕盈睫毛蕾絲由下襬至肩把延伸設計
在魅惑帶著雅緻氛圍中，訴說妳的迷人蛻變

【低脊高脅邊 極限包覆】
高脅低脊機能版型，完整包覆脅邊腋下脂肪
讓穿著更加穩定，修飾美化身型

【穩定提托 服貼升級】
插片條與鋼圈條使用一體成型織帶
增加側推提拉，穿著服貼穩定

＊全尺碼皆有假袋＊
＊b~d附活動式襯墊＊
＊背鉤採用3排3鉤(57mm)設計＊
＊肩帶不可拆＊",https://c.ecimg.tw/items/DIDF00A9009WWRN/000002_1609740610.jpg,500
Motorcycle,PX大通 HD-416E3 四進一出 HDMI切換器,"原價$1190↘活動限時降PX大通 支援HDMI 3D 影像格式 HD-416E3 四進一出 HDMI切換器\r\n★得到美國最大電子品牌認證熱銷超過76萬台★
1. hdmi 協會atc 認證通過 2. 鍍金接頭確認訊號品質不流失
3. 流線外型設計，搭配家庭設計裝潢，穩重不失格調

▼支援hdmi 3d影像格式
▼在家庭劇院組或hdtv設備上延伸4台hdmi來源
▼支援1080p 12-bit 深色hdtv
▼支援pixel clock rate 達225mhz
▼hdcp 相容",https://c.ecimg.tw/items/DEBB55A900AFBCH/000002_1590026123.jpg,699
Motorcycle,acer XV272U V,"★原價$13990↘狂降特賣→要買要快★acer Nitro 27吋2K HDR廣視角電競螢幕(XV272U V)\r\n2560*1440 2k解析 平面 freesync 0.5ms 170hz
2560x1440 2k高解析
ips 178度廣視角
最高亮度：400 cd ㎡
zero frame 無邊框設計
amd freesync技術
0.5ms急速反應時間
170hz更新頻率
display hdr 400認證
dci-p3 95%
高色準delta e",https://c.ecimg.tw/items/DSABHX1900ASYU9/000002_1600829038.jpg,9888
Motorcycle,【思薇爾】紫戀心系列B-F罩蕾絲包覆內衣(藍霧色),"【思薇爾】紫戀心系列B-F罩蕾絲包覆內衣(藍霧色)\r\n飽和色系，襯托膚色
手捧式罩杯，拉提自然挺俏
手感蕾絲，浪漫優雅",https://c.ecimg.tw/items/DIAXQ4B900AZS2K/000001_1609899007.jpg,360
Motorcycle,[TP-Link TX401 10G PCI-E網卡] Synology DS1621xs+ NAS(6Bay/Inel/8GB),"[TP-Link TX401 10G PCI-E網卡] Synology DS1621xs+ NAS(6Bay/Inel/8GB)\r\n本商品含
 tp-link tx401 10g pci-e網卡 *1
synology ds1621xs+ nas(6bay inel 8gb)*1

★專為高速網路傳輸而設計-結合內建 10gbe 及選購的高速網路介面卡，可提供每秒超過 3 100 mb s 的循序讀取效能
★透過 ssd 快取提升效能-內建 m.2 2280 nvme ssd 插槽，可支援快取加速功能且無須占用儲存硬碟槽
★彈性地擴充容量-可視需求彈性地擴充至 16 顆硬碟 2 以增加儲存容量
★協作及生產力系列套件-建立內部部署、多位使用者協作的環境，並可縝密地進行管理
★輕鬆地保護及還原資料-透過 snapshot replication 保護重要的資料並降低復原時間目標 (recovery time objective，rto)
★充分利用本地虛擬化工具-透過虛擬化儲存工具讓 san 儲存系統的功能更加完善，並可在功能完整的 hypervisor 上運行虛擬機器
★全方位地備份企業資產-從電腦、公有雲、企業伺服器、虛擬機器備份企業資料



最新10gbase-t 技術，超強散熱設計

★pci-e 3.0 轉10g 乙太網卡
★10 gbps 網路 - 結合最新的 10gbase-t 技術
★傳輸超快速度高達 10 gbps，比一般 gigabit 網卡快 10x
★超強散熱-鰭片設計，散熱面積更大，提高穩定性
★向下相容多種資料速率(10 5 2.5 1gbps 和100mbps )
★支援qos流量管理 - 確保玩遊戲、工作使用時避免網路阻塞
★除標準擋板+額外配備短擋板，可符合較小型電腦機殼使用
★led指示燈設計
★內附1.5米 cat6a 網路線(額定速度最高10gbps)，最大化 tx401 的效能
★支援全部的系統-完整相容於 windows 10 8.1 8 7、windows servers 2019 2016 2012 r2和linux。
★作業系統更新可在tp-link.com download-center確認完整的作業系統支援列表
★三年保固，一年換新",https://c.ecimg.tw/items/DRAC3S1900B3FH8/000002_1614737453.jpg,51700
Motorcycle,【EASY SHOP】開運繆思 無鋼圈B-E罩內衣(幸運灰),"【EASY SHOP】開運繆思 無鋼圈B-E罩內衣(幸運灰)\r\n下厚上薄成型棉，杯型自然圓挺
無鋼圈設計，輕盈舒適無壓力
柄部片向上延伸，加強上提力量",https://c.ecimg.tw/items/DICZ54B900B4YOU/000002_1612409989.jpg,420
Motorcycle,SanDisk E60 1TB 行動固態硬碟,"SanDisk E60 1TB 行動固態硬碟\r\n★外接首選★ 
★usb3.1 type c + a 通用
★持續讀取速度: 550mb s 
★附sandisk secureaccess檔案加密軟體 
★防水、防塵、防震且堅固耐用，攜帶式的精巧設計 
★口袋大小、新潮時尚的尺寸樣式
★高解析度照片、影片與檔案高速儲存
★三年保固 
★展碁國際公司貨",https://c.ecimg.tw/items/DRAH5HA90090FSY/000001_1599097556.jpg,3588
Motorcycle,JLab JBuds Air 真無線藍牙耳機,"年度 CP 值最高真無線JLab JBuds Air 真無線藍牙耳機\r\n美國銷售 no.1 平價真無線耳機2019 soundguys 評鑑 cp 值冠軍2020 專家評測最佳真無線耳機藍牙 5.0 快速連線，穩定不延遲單次電力 6h，搭配充電盒 24hip55 高防水，運動流汗沒問題免 app 快速調整三種 eq 模式口袋尺寸充電盒，外出攜帶超方便按鍵可調整音量  曲目  播放  接聽充電盒內建 usb 充電線，出門免帶線雙耳立體聲通話，支援 siri  google 助理
其他顏色 ▶▶   白色 

2020 網友推薦真無線藍牙耳機千元首選經典設計最強商務音樂人推薦精品質感綠色科技",https://c.ecimg.tw/items/DYAQD0A9009PHJ3/000002_1607997696.jpg,1999
Motorcycle,AOC 27G2E,"AOC 27型 IPS電競螢幕  (27G2E)\r\n1920*1080 fhd解析 平面 adaptive-sync 1ms 144hz
adaptive-sync
ips廣視角面板
144hz更新頻率及1ms極速反應時間
hdr模式",https://c.ecimg.tw/items/DSABF51900B4GHC/000001_1612316347.jpg,4788
Motorcycle,(X570 + R9-5900X)微星 MAG X570 TOMAHAWK WIFI 主機板 + R9-5900X (無風扇),"▼送微星鍵鼠組▼(X570 + R9-5900X)微星 MAG X570 TOMAHAWK WIFI 主機板 + R9-5900X (無風扇)\r\n微星 mag x570 tomahawk wifi 主機板
◆ 支援cpu ：am4腳位 
◆ 記憶體 ：4x dimm   128gb ddr4(max) 
◆ 擴充插槽：2xpci-ex16   2xpci-e x1   6xsata
◆ 儲存插槽：4x ddr4 memory slots
◆ usb插槽 ：3x usb 3.2 gen2   4x usb 3.2 gen1   6x usb 2.0 
◆ 主板尺寸：atx 
◆ 體積(長x寬)：30.5 cm x 24.4 cm



cpu 核心數: 12
基本時脈速度: 3.7ghz
最大渦輪核心速度: 4.8gh

★此商品無附風扇",https://c.ecimg.tw/items/DSAJ9T1900B23KQ/000002_1608622150.jpg,23589
Motorcycle,中華e-moving電動機車EM100-精緻型業績推廣車[車電分離],"中華e-moving電動機車EM100精緻型[車電分離]\r\n20ah電池，容量up！
阿里山巡山用車，馬力up！
兩千公里保養齒輪油，省錢又輕鬆！
企業法人指定用車，限量售完為止！
◆設計第一
「三核心電能系統」：最高能源效率
「動力型鋰電池」：續航力超長，約30km~40km視道路狀況與乘載重量而定
「加力變頻馬達」：雙載爬坡、輕鬆省力
◆品質第一
中華汽車設計生產
租賃電池期間享電池永久保固
◆省錢第一
最佳能源效率(tes) 22.5km 元
五年輕鬆省五萬
◆純正台灣製造血統，保養方便
◆全台法人用車市佔第一，有口皆碑
◆電池為可攜式
◆因車色有限，下單後有專人致電提供車色

請注意：
*本商品為已領牌全新車，空車不含電池，電池需另外以月租$399元租賃或直購20ah鋰電池。",https://c.ecimg.tw/items/QCAA1FA900AHAJ5/000002_1607307870.jpg,36800
Motorcycle,ASUS  PA278QV,"ASUS ProArt PA278QV 27吋IPS專業螢幕\r\n◆proart™ 色彩預先校正技術 ◆國際顯色標準 calman認證
無邊框質感設計
2560*1440 ips面板
ips 178度超廣視角面板
支援mini dp hdmi dp
∆e (delta e) < 2色彩準確度
具備國際色彩標準 100% srgb 及 100% rec.709 超廣色域
asus proart™ 預先校正技術
支援9種影像預設模式
6軸色彩調整技術
具有上下傾斜、左右旋轉、樞軸轉動及高低調整功能
不閃屏和超低藍光技術 
內建喇叭(2w*2)
支援vesa壁掛",https://c.ecimg.tw/items/DSABBIA900AO49A/000002_1590391766.jpg,8988
Motorcycle,麗臺 NVIDIA Quadro RTX4000 繪圖卡,"麗臺 NVIDIA Quadro RTX4000 8GB GDDR6 PCI-E 工作站繪圖卡\r\n◆ 記憶體：8gb gddr6
◆ 記憶體頻寬：416gb s
◆ 輸出介面：3x displayport 1.4 + 1x virtuallink
◆ 原廠保固：3年",https://c.ecimg.tw/items/DRAD1QA900A52OK/000002_1562729756.jpg,34400
Motorcycle,《DHC》維他命 C(30日份/60粒),"《DHC》維他命 C(30日份/60粒)\r\n★台灣dhc直供．品質保證
維持青春美麗必備的美容維他命
每粒中含有500mg的高濃度維他命c，相當於33顆檸檬的維他命c含量",https://c.ecimg.tw/items/DDBT4HA900858C6/000002_1601882403.jpg,151
Motorcycle,AOC CQ32G2E,"★原價$10988↘狂降特賣→要買要快★AOC 32型 2K曲面電競螢幕  (CQ32G2E)\r\n2560*1440 2k解析 1500r freesync 1ms 144hz
va 178度超廣視角
1500r 曲面螢幕
支援hdmi x2 dp x1
2560 x 1440 2k解析
amd freesync
144hz快速更新頻率
1ms極速反應時間
hdr模式",https://c.ecimg.tw/items/DSABF51900B0Q99/000001_1612748271.jpg,7988
Motorcycle,ADATA威剛 XPG SX8200Pro 512G M.2 2280 PCIe SSD固態硬碟/(五年保),"ADATA威剛 XPG SX8200Pro 512G M.2 2280 PCIe SSD固態硬碟/(五年保)\r\n★高速 pcie gen3x4 傳輸介面 : 連續讀寫速度達每秒 3500 2300mb 
★最新3d tlc快閃記憶體 
★pcle gen3x4介面與最新nvme 1.3標準 
★高階ldpc除錯技術，耐用度加倍 
★slc caching技術，大幅提升運算效能  
★支援 e2e data protection 與 raid engine確保資料安全準確
★m.2主流2280規格(長度80mm)
★mtbf:200萬小時
★原廠5年保固


《開箱文》>>>點此",https://c.ecimg.tw/items/DRAH0VA9009M1IF/000002_1543477081.jpg,1888
"微星MSI GeForce RTX 3070 GAMING X TRIO PCI-E 顯示卡\r\n限量是殘酷的︱補貨中，敬請期待..
核心 記憶體
▸ tbd mhz   14 gbps
▸ 8gb gddr6
▸ displayport x 3   hdmi x 1

tri frozr 2 散熱設計
▸ torx fan 4.0: 設計核心在於協同合作，將葉片兩兩連結，創下前所未有的氣壓聚集量。
▸ 方形導熱管: 方形導熱管經過精密加工，可確保與gpu最大的接觸面，並讓整組散熱片進行降溫散熱。
▸ 氣流控制: 氣流控制將冷風精確引導到所需的位置，以實現最大程度的散熱。

rgb mystic light
▸ mystic light可讓您完全控制 msi 產品，同時也可與其他rgb設備進行rgb燈效連動。

dragon center
▸ msi 獨家 dragon center 軟體可即時提供監控、調整並優化msi系列產品。",19000,微星MSI GeForce RTX 3070 GAMING X TRIO PCI-E 顯示卡,https://c.ecimg.tw/items/DRAD1RA900AYHIT/000001_1603968565.jpg,Motorcycle
"微星MSI GeForce RTX 3060 Ti 8G VENTUS 3X OC PCI-E顯示卡\r\n限量是殘酷的︱補貨中，敬請期待..
核心 記憶體
• 1695 mhz   14 gbps
• 8gb gddr6
• displayport x 3 (v1.4a)   hdmi 2.1 x 1

三風扇散熱設計
• torx fan 3.0: 屢獲殊榮的 msi torx fan 3.0 扇葉設計創造高風壓，突破散熱極限。
• zero frozr: 暴風來臨前，讓風扇靜止保持安靜，直到需要啟動散熱為止。
• thermal padding: 大量的導熱墊片能將零組件上的熱能快速傳導，以獲得更好的散熱效果。

dragon center
• msi 獨家 dragon center 軟體可即時提供監控、調整並優化 msi 系列產品",15590,微星MSI GeForce RTX 3060 Ti 8G VENTUS 3X OC PCI-E顯示卡,https://c.ecimg.tw/items/DRADHWA900B1JDQ/000002_1607682645.jpg,Motorcycle
"★最新11代新機上市ASUS S14 S433EQ-0118E1135G7 主旋綠輕1.4kg★虛擬數字鍵盤\r\n▃▅★asus vivobook s14 s433eq。必買原因★▅▃
★最新11代新機，多彩顏色可選
★配備thunderbolt™ 4，支援超快資料傳輸、快速充電
★a c蓋兩件金屬
★配備led背光鍵盤 ips面板
★搭載虛擬數字鍵盤(numberpad)，14吋也能有數字鍵
★harman kardon 音效系統認證，提供高品質的細膩音效

lcd尺寸：14"" fhd 螢幕 四邊窄邊框設計
處理器：intel® core™ i5-1135g7 2.4 ghz 
記憶體：16gb ddr4 on board
顯卡：nvidia mx 350 2g獨顯
硬碟：512gb m.2 nvme™ pcie® 3.0 ssd
網路：wi-fi 6(gig+)(802.11ax)+bluetooth 5.0 (dual band) 2*2
重量：1.4 kg
特色：thunderbolt™ 4、含背光kb、hdmi、numpad 2.0
作業系統： 64 bits windows 10 home
-------------------------------

本商品詳細規格

凡於活動期間：2021 01 28 00:00~03 07 23:59，買 asus vivobook 系列指定筆電，官網登錄送「1 000元電子福利即享券」。數量有限  送完為止。活動相關內容請見官方活動網址。",32900,ASUS VivoBook S14 S433EQ-0118E1135G7主旋綠(i5-1135G7/16G/512G PCIE SSD/MX350-2G/Win10/FHD),https://c.ecimg.tw/items/DHAFKGA900AXSXT/000002_1603795999.jpg,Motorcycle
"最新11代新機上市★Intel® Evo™認證ASUS S14 S435EA-0049E1165G7 秘境綠輕1.3kg★虛擬數字鍵盤\r\n▃▅★asus vivobook s14 s435ea。必買原因★▅▃
★最新11代新機，通過 intel® evo™ 認證
★配備thunderbolt™ 4，支援超快資料傳輸、快速充電
★四邊窄邊設計，90%螢幕佔比
★配備背光鍵盤   支援指紋辨識
★搭載虛擬數字鍵盤(numberpad)，14吋也能有數字鍵
★輕1.3kg   薄15.9mm ; 輕薄無負擔

lcd尺寸：14"" fhd 螢幕 四邊窄邊框設計
處理器：intel® core™ i7-1165g7 processor 2.8 ghz
記憶體：16gb lpddr4x on board (max 16g)
顯卡：intel® iris xe graphics內顯
硬碟：512gb m.2 nvme™ pcie® 3.0 ssd
網路：wi-fi 6(gig+)(802.11ax)+bluetooth 5.0 (dual band) 2*2
重量：1.3 kg
特色：thunderbolt™ 4、含背光kb、hdmi、numpad 2.0
作業系統： 64 bits windows 10 home
-------------------------------

本商品詳細規格

凡於活動期間：2021 01 28 00:00~03 07 23:59，買 asus vivobook 系列指定筆電，官網登錄送「1 000元電子福利即享券」。數量有限  送完為止。活動相關內容請見官方活動網址。",36900,ASUS VivoBook S14 S435EA-0049E1165G7 秘境綠(i7-1165G7/16G/512G PCIe/Win10/FHD/14),https://c.ecimg.tw/items/DHAFLUA900B4E7L/000002_1611728717.jpg,Motorcycle
"輕薄小筆電★僅900 克ASUS E203NA-0151BN3350 灰內含Office365 個人版一年(市價2190元)\r\n網路價$7990．限時下殺↘
celeron® n3350★僅900克★內含office365 個人版↘

處理器：intel® celeron® n3350 1.1 ghz 
lcd尺寸：11.6"" (1366 x 768)
記憶體：4gb lpddr3 on board
容量：64gb emmc
無線網路：802.11ac+bluetooth 4.1 (dual band) 1*1
其他：hdmi、usb 3.1、micro sd card reader
作業系統：windows 10 home s (s模式) 



本商品詳細規格",6990,ASUS E203NA-0151BN3350 灰(Celeron N3350/4G/64GB/W10 Home S),https://c.ecimg.tw/items/DHAFCUA900AV2SH/000002_1600081818.jpg,Motorcycle
"▼輕薄西風之神▼14吋AMD薄邊框電競【ROG Zephyrus】Zephyrus G14 GA401IU-0152E4800HS 日蝕灰(有燈版)\r\n▃▅★rog zephyrus g14。強勢來襲★▅▃
★全新顯卡視覺享受 gtx1660ti獨顯6g效能
★超屌效能 搭載2020新世代 amd ryzen 7-4800hs 處理器
★超狂容量 1tb m.2 nvme™ pcie® 3.0 ssd
★全新升級 薄邊框螢幕 60hz  
★14吋qhd ips 大屏佔比
★100%srgb pd3.0充電技術
★薄邊框 輕薄美型 

處理器：amd ryzen 7-4800hs 2.9ghz
記憶體：8gb ddr4 on board + 8gb ddr4-3200 so-dimm
硬碟：1tb m.2 nvme™ pcie® 3.0 ssd
獨立顯卡：nvidia geforce gtx 1660ti 6g獨顯
螢幕：14"" qhd ips 2560x1440 薄邊框螢幕
無線網路：""intel wi-fi 6(gig+)(802.11ax)+bluetooth 5.0 (dual band) 2*2
光碟機： 無
介面：hdmi、type c 3.2
電池：76whrs  4s1p  4-cell li-ion
重量：1.6 kg
厚度：1.79cm
作業系統：windows 10 (64bit)
保固：2年全球保固 + 首年免預付完美保固



本商品詳細規格

凡於活動期間：2021 01 28 00:00~03 07 23:59，買搭載geforce rtx3060 2060 gtx16系列指定顯示卡電競筆電，官網登錄送「1 000元電子福利即享券」+「rog cetra core 入耳式耳機 + rog x c.a.chou聯名滑鼠墊」(總價值$4 599)。數量有限  送完為止。活動相關內容請見官方活動網址。",43900,ASUS ROG Zephyrus G14 GA401IU-0152E4800HS 日蝕灰(AMD R7-4800HS/16G/GTX1660Ti-6G/1T PCIe/W10/QHD),https://c.ecimg.tw/items/DHAS4NA900ASA9N/000002_1596609201.jpg,Motorcycle
"登記送200超商電子券🥇加碼送P幣回饋>SONY WF-1000XM3 黑色 真無線 藍牙降噪耳機\r\n送p幣活動說明 
付款方式：任一付款方式並全額支付。
(各商品可用方式以結帳頁標示為主，若以pchome儲值 禮券搭配其他付款方式，不符贈點資格)

🥰 登記送好禮：統一超商$200元虛擬商品卡
需填寫完整訂購資料，將以手機簡訊方式發送，請詳閱商品下方說明。🥰
■台灣sony公司貨、12+12個月保固(官網登入)
■附三倍舒適耳塞(s、m、l)、混合矽膠耳塞(s、m、l)
■全新藍牙5.0版本，降低延遲、強化連線品質
■qn1e高傳真降噪晶片，整合高音質處理與降噪
■支援dsee hx高傳真數位音質還原技術
■24小時整日音樂，本體6h+充電盒18h=24h(使用降噪)
■快充10分鐘  即有90分鐘電力
■觸控操作，快速注意模式，可調式聲音控制
■人體工學三點穩定結構，高阻力橡膠表面
■下載app客製個人化智慧聆聽體驗

《銀色~在這裡》",5990,SONY WF-1000XM3 黑色 真無線 藍牙降噪耳機,https://c.ecimg.tw/items/DYAQF4A900A4ACI/000002_1613976133.jpg,Motorcycle
"▼輕薄西風之神▼14吋AMD薄邊框電競【ROG Zephyrus】Zephyrus GA401IV-0152E4900HS 日蝕灰(有燈版)\r\n▃▅★rog zephyrus g14。強勢來襲★▅▃
★全新顯卡視覺享受 rtx2060獨顯6g效能
★超屌效能 搭載2020新世代 amd ryzen 9-4900hs 處理器
★超狂容量 1tb m.2 nvme™ pcie® 3.0 ssd
★全新升級 薄邊框螢幕   
★14吋qhd ips 大屏佔比
★100%srgb pd3.0充電技術
★薄邊框 輕薄美型 

處理器：amd ryzen 9-4900hs 3.0ghz
記憶體：8gb ddr4 on board + 8gb ddr4-3200 so-dimm(共16g)
硬碟：1tb m.2 nvme™ pcie® 3.0 ssd
獨立顯卡：nvidia geforce rtx 2060 6g獨顯
螢幕：14"" qhd ips 2560x1440 薄邊框螢幕
無線網路：intel wi-fi 6(gig+)(802.11ax)+bluetooth 5.0 (dual band) 2*2
光碟機： 無
介面：hdmi、type c 3.2
電池：76whrs  4s1p  4-cell li-ion
重量：1.7 kg
厚度：1.79cm
作業系統：windows 10 (64bit)
保固：2年全球保固 + 首年免預付完美保固



本商品詳細規格

凡於活動期間：2021 01 28 00:00~03 07 23:59，買搭載geforce rtx3060 2060 gtx16系列指定顯示卡電競筆電，官網登錄送「1 000元電子福利即享券」+「rog cetra core 入耳式耳機 + rog x c.a.chou聯名滑鼠墊」(總價值$4 599)。數量有限  送完為止。活動相關內容請見官方活動網址。",49900,ASUS ROG Zephyrus G14 GA401IV-0152E4900HS 日蝕灰(AMD R9-4900HS/16G/RTX2060-6G/1T PCIe/W10/QHD),https://c.ecimg.tw/items/DHAS4NA900AWIQL/000002_1601434537.jpg,Motorcycle
